"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/1120","50/18860",0.18,3.03107142857143,3.61332757309062,0.0024550046071911,0.0276013484546613,0.0222193656378229,"MAD2L1/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/BUB3",9
"GO:2000816","negative regulation of mitotic sister chromatid separation","9/1120","50/18860",0.18,3.03107142857143,3.61332757309062,0.0024550046071911,0.0276013484546613,0.0222193656378229,"MAD2L1/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/BUB3",9
"GO:0007492","endoderm development","13/1120","90/18860",0.144444444444444,2.43234126984127,3.42237155508553,0.00246573354014068,0.0276013484546613,0.0222193656378229,"ZFP36L1/HMGA2/COL6A1/HDAC1/COL11A1/NOTCH1/CTNNB1/ARC/MAP2K1/SOX2/COL4A2/CDC73/MMP15",13
"GO:0021872","forebrain generation of neurons","13/1120","90/18860",0.144444444444444,2.43234126984127,3.42237155508553,0.00246573354014068,0.0276013484546613,0.0222193656378229,"HES1/EMX1/FEZF2/TBR1/GLI3/B2M/ID4/RHOA/LEF1/NR2E1/FGFR1/FGFR2/RAPGEF2",13
"GO:0021535","cell migration in hindbrain","5/1120","17/18860",0.294117647058824,4.95273109243697,4.09673847296496,0.00248384341860072,0.0276013484546613,0.0222193656378229,"ITGB1/LEF1/DAB1/ARL13B/FLNA",5
"GO:0044819","mitotic G1/S transition checkpoint signaling","5/1120","17/18860",0.294117647058824,4.95273109243697,4.09673847296496,0.00248384341860072,0.0276013484546613,0.0222193656378229,"RPS27L/CCND1/CDK2/TP53/RPA2",5
"GO:0051382","kinetochore assembly","5/1120","17/18860",0.294117647058824,4.95273109243697,4.09673847296496,0.00248384341860072,0.0276013484546613,0.0222193656378229,"CENPK/CENPF/CENPH/CENPW/MIS12",5
"GO:1904948","midbrain dopaminergic neuron differentiation","5/1120","17/18860",0.294117647058824,4.95273109243697,4.09673847296496,0.00248384341860072,0.0276013484546613,0.0222193656378229,"SFRP1/SFRP2/LRP6/CTNNB1/RYK",5
"GO:2001224","positive regulation of neuron migration","5/1120","17/18860",0.294117647058824,4.95273109243697,4.09673847296496,0.00248384341860072,0.0276013484546613,0.0222193656378229,"MDK/NSMF/KIF20B/FLNA/RAPGEF2",5
"GO:0031400","negative regulation of protein modification process","24/1120","217/18860",0.110599078341014,1.862409479921,3.21053214638031,0.00249090558151551,0.0276013484546613,0.0222193656378229,"RPS7/TSPO/SFRP1/RPL5/RPS3/NPM1/FBLN1/MAD2L1/HMG20B/IVNS1ABP/SFRP2/CRTAP/PDCD4/NT5DC2/FBXO5/AIDA/UFL1/CIB1/DBI/GADD45A/CTNNB1/CHP1/CDYL/PARD3",24
"GO:0044319","wound healing, spreading of cells","8/1120","41/18860",0.195121951219512,3.28571428571429,3.68135020574494,0.00249224385607799,0.0276013484546613,0.0222193656378229,"RHOC/RHOA/ITGB1/PDPN/FERMT2/CD151/FLNA/ADAM17",8
"GO:0090505","epiboly involved in wound healing","8/1120","41/18860",0.195121951219512,3.28571428571429,3.68135020574494,0.00249224385607799,0.0276013484546613,0.0222193656378229,"RHOC/RHOA/ITGB1/PDPN/FERMT2/CD151/FLNA/ADAM17",8
"GO:0051402","neuron apoptotic process","32/1120","318/18860",0.10062893081761,1.69451931716083,3.13842052261161,0.00251687553858323,0.0278178304476543,0.022393635839303,"PTPRZ1/MDK/CCND1/JUN/NES/CLU/UCP2/RHOA/COL6A1/PARP1/NSMF/PYCR1/TP53/PPT1/FAM162A/EPHA7/GPX1/EGR1/NAE1/KCNQ3/BTG2/TOX3/CTNNB1/SNCB/F2R/GRN/SIGMAR1/NCSTN/MT3/GCLM/CITED1/BNIP3",32
"GO:1901796","regulation of signal transduction by p53 class mediator","16/1120","123/18860",0.130081300813008,2.19047619047619,3.32824106755748,0.00253421371676429,0.0279529904121319,0.0225024409824741,"RPS7/RPL5/RPL37/RPS20/NPM1/CHEK1/TP53/MIF/UFL1/PTTG1IP/TP53RK/ATAD5/RRS1/TAF9B/RFFL/NOP2",16
"GO:0034446","substrate adhesion-dependent cell spreading","14/1120","101/18860",0.138613861386139,2.33415841584158,3.37796215085074,0.00254084354931187,0.0279697284874955,0.02251591530302,"MDK/FBLN1/RHOA/LIMS1/PDPN/PREX1/P4HB/FZD7/CALR/FERMT2/CIB1/NEDD9/FLNA/RCC2",14
"GO:0009191","ribonucleoside diphosphate catabolic process","15/1120","112/18860",0.133928571428571,2.25526147959184,3.34778280595446,0.00255938199871556,0.0281172267368933,0.0226346528907756,"TPI1/ENO1/UCP2/PGM1/COL6A1/PKM/NUDT5/DDIT4/ALDOC/LIPA/GALK1/DHTKD1/FOXK1/JMJD8/TIGAR",15
"GO:0051145","smooth muscle cell differentiation","12/1120","80/18860",0.15,2.52589285714286,3.43647171315675,0.00258479984181396,0.0283395589871026,0.0228136326086903,"HES1/HEY1/SOX9/NOTCH1/EDNRB/NOTCH2/PDCD4/FGFR2/ZEB1/CTNNB1/VEGFA/NFATC3",12
"GO:0044092","negative regulation of molecular function","32/1120","319/18860",0.100313479623824,1.68920734437976,3.11939373211975,0.00264304438634672,0.0288641946865571,0.0232359696713879,"NFIB/RPS7/RPL5/ID2/NPM1/HMGA2/JUN/NES/MAD2L1/CRB2/URI1/NOTCH1/LEF1/EDNRB/CPNE1/GNAI2/E2F1/TP53/PDCD4/TIMP1/NT5DC2/FBXO5/AIDA/UFL1/ID1/GADD45A/FLNA/CHP1/PIM1/RCC2/MT3/LRCH1",32
"GO:0008202","steroid metabolic process","34/1120","345/18860",0.0985507246376812,1.65952380952381,3.10648815400335,0.00264599118939755,0.0288641946865571,0.0232359696713879,"TSPO/FDFT1/NPC2/ACAA2/HMGCS1/FDPS/DHCR7/REST/MSMO1/IDI1/INSIG1/EBPL/HSD17B12/CHST10/EDNRB/LSS/LDLR/FGFR1/STARD4/EGR1/DHCR24/KPNB1/HSD17B7/MVD/ACLY/CAT/GNAI1/LIPA/SCARB1/MVK/CBR1/OSBPL1A/NSDHL/HSD17B11",34
"GO:0048638","regulation of developmental growth","33/1120","332/18860",0.0993975903614458,1.67378442340792,3.11219837334726,0.00264847847425547,0.0288641946865571,0.0232359696713879,"EZR/YBX3/NACA/HMGA2/CDK1/CHD7/RBPJ/RGMA/NOTCH1/FGFR3/LIN7A/FGFR1/EPHA7/DLL1/FGFR2/DUSP10/PLCB1/MFSD2A/HOPX/FLVCR1/SAV1/RYK/RTN4R/VEGFA/GRN/CRABP2/BBS2/PIM1/NRCAM/DCC/MT3/SLIT1/ATP8A2",33
"GO:0010562","positive regulation of phosphorus metabolic process","32/1120","320/18860",0.1,1.68392857142857,3.10043338786701,0.0027745933002974,0.0301186506863632,0.0242458194829664,"HES1/HMGA2/LIMCH1/ENO1/RHOA/MAP2K2/CLSPN/SDCBP/FGFR3/FZD7/FGFR1/MIF/XBP1/CAPN2/TPX2/EZH2/CIB1/NEDD9/MAP2K1/CHP1/VEGFA/PELI2/RAPGEF2/CCNY/PIM1/WDFY2/GAS6/MT3/TNFRSF10B/TIGAR/SNX9/EEF1A2",32
"GO:0045937","positive regulation of phosphate metabolic process","32/1120","320/18860",0.1,1.68392857142857,3.10043338786701,0.0027745933002974,0.0301186506863632,0.0242458194829664,"HES1/HMGA2/LIMCH1/ENO1/RHOA/MAP2K2/CLSPN/SDCBP/FGFR3/FZD7/FGFR1/MIF/XBP1/CAPN2/TPX2/EZH2/CIB1/NEDD9/MAP2K1/CHP1/VEGFA/PELI2/RAPGEF2/CCNY/PIM1/WDFY2/GAS6/MT3/TNFRSF10B/TIGAR/SNX9/EEF1A2",32
"GO:0030183","B cell differentiation","18/1120","147/18860",0.122448979591837,2.06195335276968,3.24776003113017,0.0027848399045853,0.0301700180554182,0.0242871707363938,"ZFP36L1/SFRP1/ID2/ZFP36L2/RBPJ/SLC25A5/ITGB1/TP53/ST3GAL1/NOTCH2/KLF6/XBP1/DLL1/TCF3/EZH2/HDAC9/ADAM17/TPD52",18
"GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","7/1120","33/18860",0.212121212121212,3.5719696969697,3.71555581702646,0.00279656586984382,0.0301775382128511,0.0242932245394509,"CCNG1/CDKN3/GADD45A/BCCIP/SERTAD1/CCNY/PIM1",7
"GO:1905820","positive regulation of chromosome separation","7/1120","33/18860",0.212121212121212,3.5719696969697,3.71555581702646,0.00279656586984382,0.0301775382128511,0.0242932245394509,"SMC4/UBE2C/BIRC5/SMC2/NCAPG/CUL3/CDC23",7
"GO:0033044","regulation of chromosome organization","26/1120","244/18860",0.10655737704918,1.79435011709602,3.13801652132688,0.00283706305399607,0.0305542755283711,0.0245965019020298,"SMC4/CDK1/MAD2L1/UBE2C/PARP1/BRD7/CENPF/ZWINT/RMI2/CDK2/BIRC5/SPC25/SMC2/TP53/NCAPG/NUF2/PSMG2/FBXO5/FEN1/NEK6/BUB3/NSMCE4A/CUL3/CTNNB1/RIOK2/CDC23",26
"GO:0008156","negative regulation of DNA replication","6/1120","25/18860",0.24,4.04142857142857,3.82345820626847,0.00288682423740751,0.0308374947454685,0.0248244962462438,"CDT1/GMNN/TP53/TIMELESS/FBXO5/TIPIN",6
"GO:0042744","hydrogen peroxide catabolic process","6/1120","25/18860",0.24,4.04142857142857,3.82345820626847,0.00288682423740751,0.0308374947454685,0.0248244962462438,"PRDX1/PRDX4/PRDX6/GPX1/CAT/MT3",6
"GO:0048714","positive regulation of oligodendrocyte differentiation","6/1120","25/18860",0.24,4.04142857142857,3.82345820626847,0.00288682423740751,0.0308374947454685,0.0248244962462438,"PTN/PTPRZ1/MDK/HDAC1/CXCR4/TENM4",6
"GO:0003263","cardioblast proliferation","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"HES1/NOTCH1/CTNNB1/PIM1",4
"GO:0003264","regulation of cardioblast proliferation","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"HES1/NOTCH1/CTNNB1/PIM1",4
"GO:0006188","IMP biosynthetic process","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"PAICS/ATIC/PPAT/APRT",4
"GO:0051444","negative regulation of ubiquitin-protein transferase activity","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"RPS7/RPL5/MAD2L1/FBXO5",4
"GO:0060872","semicircular canal development","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"SPARC/GLI3/CHD7/ZEB1",4
"GO:0075522","IRES-dependent viral translational initiation","4/1120","11/18860",0.363636363636364,6.12337662337662,4.2707092099192,0.00291408970634385,0.0308374947454685,0.0248244962462438,"PTBP1/EIF3D/EIF2D/EIF3B",4
"GO:0090504","epiboly","8/1120","42/18860",0.19047619047619,3.20748299319728,3.5985439675584,0.00292125325205192,0.0308536226679074,0.0248374793874928,"RHOC/RHOA/ITGB1/PDPN/FERMT2/CD151/FLNA/ADAM17",8
"GO:0001954","positive regulation of cell-matrix adhesion","10/1120","61/18860",0.163934426229508,2.76053864168618,3.46046641925941,0.00296621970933276,0.0312102414119421,0.0251245610958385,"SFRP1/PLPP3/EMP2/LIMS1/LEF1/FERMT2/CIB1/CDK6/UTRN/VEGFA",10
"GO:0045682","regulation of epidermis development","11/1120","71/18860",0.154929577464789,2.60890342052314,3.41270579550064,0.00296642762460426,0.0312102414119421,0.0251245610958385,"ZFP36L1/HES1/HES5/NOTCH1/MYCN/NAB1/DLL1/EZH2/MAFG/MAFF/MYCL",11
"GO:0060348","bone development","24/1120","220/18860",0.109090909090909,1.83701298701299,3.13770505047948,0.00298061760696022,0.0312993453506322,0.0251962906708184,"RPL13/GLI3/SERPINH1/SOX9/RHOA/INSIG1/COL6A1/LRRC17/BBX/PDGFC/FGFR3/TP53/NAB1/NOTCH2/FGFR2/TULP3/SMAD5/VKORC1/TMEM38B/LIPA/AKAP13/TMEM107/ZBTB16/SULF2",24
"GO:0061008","hepaticobiliary system development","18/1120","148/18860",0.121621621621622,2.04802123552124,3.21612092547434,0.0029991531213093,0.0314181389494177,0.0252919207235016,"PTN/HES1/MDK/CCND1/JUN/MPST/UCP2/SOX9/PCNA/NOTCH1/NOTCH2/DUT/XBP1/EZH2/LIPA/CUL3/GUCD1/SULF2",18
"GO:0051054","positive regulation of DNA metabolic process","29/1120","283/18860",0.102473498233216,1.72558051489147,3.09017142669354,0.00300342277270342,0.0314181389494177,0.0252919207235016,"BAZ1A/RPS3/CDT1/CDK1/USP1/PARP1/PCNA/DBF4/RAD51AP1/BRD7/CDK2/FGFR1/CCNA2/TIMELESS/SPIRE1/RFC5/TRIM28/WEE1/SKP2/CTNNB1/TMEM161A/FAF1/RFC4/ATAD5/VEGFA/RFC3/EXOSC3/TIGAR/WRN",29
"GO:0001558","regulation of cell growth","39/1120","414/18860",0.0942028985507246,1.58630952380952,3.03087168891637,0.00300915825434013,0.0314181389494177,0.0252919207235016,"SFRP1/TMEM97/NPM1/ENO1/DNPH1/JADE1/URI1/RGMA/SDCBP/SFRP2/IGFBP5/TP53/PPT1/RBBP7/LTBP4/EPHA7/XBP1/CIB1/CHPT1/SPOCK1/MFSD2A/RYK/RTN4R/VEGFA/CDC73/CRABP2/NUBP1/NRCAM/TEAD1/DCC/ADAM17/SERTAD3/ATAD3A/MT3/TAF9B/SESN2/SERTAD2/SLIT1/MAP2K5",39
"GO:0042692","muscle cell differentiation","41/1120","441/18860",0.0929705215419501,1.56555717525105,3.01963410136056,0.00302867911442562,0.0314719258868522,0.0253352197540312,"HES1/CSRP2/HEY1/EFNB2/NACA/ID2/SOX9/PTBP1/CDK1/COL6A1/ITGB1/NOTCH1/EDNRB/IGFBP5/PPIF/NOTCH2/FZD7/CALR/GPX1/PDCD4/OBSL1/XBP1/DLL1/FGFR2/CAPN2/EZH2/PDLIM5/ZEB1/NEO1/HDAC9/CTNNB1/AKAP13/ACTN1/HOPX/FHOD3/RBM38/VEGFA/NFATC3/FLII/CD81/DMD",41
"GO:0002520","immune system development","23/1120","208/18860",0.110576923076923,1.8620364010989,3.14113139153811,0.003035277800767,0.0314719258868522,0.0253352197540312,"HES1/ID2/HMGB2/MAP2K2/HSPD1/CCNB2/LEF1/PDPN/LRRC17/TP53/MSH6/UNG/TCF3/PHLPP1/LIPA/CTNNB1/MAP2K1/FLVCR1/ATAD5/FAM210B/ADAM17/HLA-B/EXOSC3",23
"GO:0006029","proteoglycan metabolic process","15/1120","114/18860",0.131578947368421,2.2156954887218,3.27125544295652,0.00304419676643863,0.0314719258868522,0.0253352197540312,"GPC1/COL11A1/B3GAT2/CHST10/EDNRB/ST3GAL1/UGDH/B3GAT1/CTNNB1/HEXB/GUSB/GLB1/B4GALT4/CHST8/SULF2",15
"GO:0009134","nucleoside diphosphate catabolic process","15/1120","114/18860",0.131578947368421,2.2156954887218,3.27125544295652,0.00304419676643863,0.0314719258868522,0.0253352197540312,"TPI1/ENO1/UCP2/PGM1/COL6A1/PKM/NUDT5/DDIT4/ALDOC/LIPA/GALK1/DHTKD1/FOXK1/JMJD8/TIGAR",15
"GO:0001823","mesonephros development","14/1120","103/18860",0.135922330097087,2.28883495145631,3.29553373764102,0.00305457734343237,0.0314719258868522,0.0253352197540312,"HES1/SFRP1/GLI3/SOX9/FGFR1/BMP7/FGFR2/SMAD5/CAT/CTNNB1/DLG1/VEGFA/ZBTB16/CITED1",14
"GO:0006096","glycolytic process","14/1120","103/18860",0.135922330097087,2.28883495145631,3.29553373764102,0.00305457734343237,0.0314719258868522,0.0253352197540312,"TPI1/ENO1/UCP2/PGM1/COL6A1/PKM/DDIT4/ALDOC/LIPA/GALK1/DHTKD1/FOXK1/JMJD8/TIGAR",14
"GO:0043648","dicarboxylic acid metabolic process","14/1120","103/18860",0.135922330097087,2.28883495145631,3.29553373764102,0.00305457734343237,0.0314719258868522,0.0253352197540312,"COL6A1/DHFR/NIT2/QPRT/ATIC/GLUD1/ACLY/MTHFD2/PHYH/MTHFD1/FAHD2B/ALDH18A1/GPT2/GCLM",14
"GO:0009267","cellular response to starvation","22/1120","196/18860",0.112244897959184,1.89012390670554,3.14751401071319,0.00307456310082371,0.0316182983545235,0.0254530510760712,"SFRP1/NFE2L2/UCP2/PLIN3/FADS1/TP53/FOS/SESN3/XBP1/EIF2AK2/CUL3/ATF3/CHKA/MFSD2A/PIM1/GAS6/RRAGD/SESN2/SEH1L/LAMP2/SLC2A1/WRN",22
"GO:0051170","import into nucleus","21/1120","184/18860",0.114130434782609,1.921875,3.15740687574676,0.00309491688019929,0.0317678991586685,0.0255734812417376,"NPM1/GLI3/CDK1/INSIG1/NOTCH1/TP53/BAG3/KPNB1/TNPO1/XBP1/NUP107/KCNQ3/PTTG1IP/TRIM28/E2F3/APPL2/IPO5/FLNA/CHP1/TBK1/RANBP17",21
"GO:0009144","purine nucleoside triphosphate metabolic process","28/1120","271/18860",0.103321033210332,1.73985239852399,3.08243020456203,0.00312213745549199,0.0319872921704058,0.0257500948428513,"TSPO/NME4/TPI1/ENO1/UCP2/PGM1/COL6A1/PARP1/PKM/NUDT5/DDIT4/SDHD/IMPDH2/AK4/ALDOC/AK2/NME3/LIPA/ADK/MAP2K1/AK3/GALK1/NADK/DHTKD1/NUDT16/FOXK1/JMJD8/TIGAR",28
"GO:0009154","purine ribonucleotide catabolic process","17/1120","137/18860",0.124087591240876,2.08954640250261,3.21595401281879,0.00313047277733699,0.0320127412426367,0.0257705816042852,"TPI1/PDE1A/ENO1/UCP2/PGM1/COL6A1/PKM/DDIT4/NT5C/ALDOC/PNP/LIPA/GALK1/DHTKD1/FOXK1/JMJD8/TIGAR",17
"GO:0071277","cellular response to calcium ion","12/1120","82/18860",0.146341463414634,2.46428571428571,3.33887083081077,0.00318908630812587,0.0324906726103475,0.0261553212059171,"NEUROD2/JUN/CPNE3/NLGN1/CPNE1/FOS/PPIF/KCNQ3/ADGRV1/CPNE2/NCSTN/IQGAP1",12
"GO:1902807","negative regulation of cell cycle G1/S phase transition","12/1120","82/18860",0.146341463414634,2.46428571428571,3.33887083081077,0.00318908630812587,0.0324906726103475,0.0261553212059171,"RPS27L/CCND1/JADE1/BRD7/CDK2/TP53/EZH2/WEE1/RPA2/SOX2/DLG1/CDC73",12
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/1120","52/18860",0.173076923076923,2.91449175824176,3.47356474841729,0.00324218464944733,0.0329090764696221,0.0264921405591009,"MAD2L1/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/BUB3",9
"GO:1905819","negative regulation of chromosome separation","9/1120","52/18860",0.173076923076923,2.91449175824176,3.47356474841729,0.00324218464944733,0.0329090764696221,0.0264921405591009,"MAD2L1/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/BUB3",9
"GO:0009151","purine deoxyribonucleotide metabolic process","5/1120","18/18860",0.277777777777778,4.67757936507936,3.92216934133185,0.00327278553030902,0.0331581659931864,0.0266926601536315,"DNPH1/NT5C/PNP/ADK/NUDT16",5
"GO:0036503","ERAD pathway","15/1120","115/18860",0.130434782608696,2.19642857142857,3.23358668100424,0.00331354698289938,0.0334469315831851,0.0269251193843224,"NFE2L2/TMX1/HSP90B1/FBXO17/SVIP/CALR/XBP1/STT3B/UBAC2/FAF1/SDF2L1/CLGN/TMEM129/USP13/RNF175",15
"GO:1901888","regulation of cell junction assembly","29/1120","285/18860",0.101754385964912,1.71347117794486,3.04948138244077,0.00332541371059041,0.0334469315831851,0.0269251193843224,"RPS6/SFRP1/LIMCH1/RHOA/TJP1/NLGN1/LIMS1/GPC4/LIN7A/FGFR1/EPHA7/FERMT2/RTN4RL2/NAE1/SLK/PDLIM5/TLN1/GPM6B/CTNNB1/HOPX/RTN4R/VEGFA/RAP2A/SIGMAR1/RAPGEF2/RCC2/NLGN4X/SLIT1/CNTNAP2",29
"GO:0006913","nucleocytoplasmic transport","34/1120","350/18860",0.0971428571428571,1.63581632653061,3.0168521182359,0.00332927430528454,0.0334469315831851,0.0269251193843224,"NPM1/GLI3/BARD1/CDK1/INSIG1/NOTCH1/NUP37/ANP32B/TP53/MAGOH/CALR/BAG3/KPNB1/TNPO1/XBP1/NUP107/KCNQ3/PTTG1IP/TRIM28/E2F3/APPL2/IPO5/FLNA/CHP1/THOC6/THOC1/RIOK2/NMD3/GAS6/CITED1/TBK1/SEH1L/XPOT/RANBP17",34
"GO:0051169","nuclear transport","34/1120","350/18860",0.0971428571428571,1.63581632653061,3.0168521182359,0.00332927430528454,0.0334469315831851,0.0269251193843224,"NPM1/GLI3/BARD1/CDK1/INSIG1/NOTCH1/NUP37/ANP32B/TP53/MAGOH/CALR/BAG3/KPNB1/TNPO1/XBP1/NUP107/KCNQ3/PTTG1IP/TRIM28/E2F3/APPL2/IPO5/FLNA/CHP1/THOC6/THOC1/RIOK2/NMD3/GAS6/CITED1/TBK1/SEH1L/XPOT/RANBP17",34
"GO:0009112","nucleobase metabolic process","7/1120","34/18860",0.205882352941176,3.46691176470588,3.61747535722409,0.0033440818088105,0.0334469315831851,0.0269251193843224,"PAICS/GMPS/RRM1/ALDH6A1/PPAT/APRT/ADK",7
"GO:0060674","placenta blood vessel development","7/1120","34/18860",0.205882352941176,3.46691176470588,3.61747535722409,0.0033440818088105,0.0334469315831851,0.0269251193843224,"HES1/HEY1/RBPJ/ITGB8/NOTCH2/MAP2K1/NSDHL",7
"GO:0061384","heart trabecula morphogenesis","7/1120","34/18860",0.205882352941176,3.46691176470588,3.61747535722409,0.0033440818088105,0.0334469315831851,0.0269251193843224,"HEY1/NACA/CHD7/RBPJ/S1PR1/NOTCH1/BMP7",7
"GO:0050679","positive regulation of epithelial cell proliferation","24/1120","222/18860",0.108108108108108,1.82046332046332,3.08977985766387,0.00335036434732376,0.033448619241256,0.0269264779661979,"PTN/MDK/HMGA2/HMGB2/CCND1/JUN/SOX9/RBPJ/NOTCH1/MYCN/ITGB3BP/NOTCH2/FZD7/FGFR1/XBP1/FGFR2/MTA3/CTNNB1/AKT3/ZNF703/VEGFA/GRN/ADAM17/MAP2K5",24
"GO:0042594","response to starvation","25/1120","235/18860",0.106382978723404,1.79141337386018,3.06747272124257,0.00345379682348673,0.0344184379258577,0.0277071918501936,"SFRP1/NFE2L2/UCP2/PLIN3/FADS1/TP53/FOS/SESN3/XBP1/EIF2AK2/CUL3/PEX2/ATF3/CHKA/MFSD2A/PIM1/GAS6/RRAGD/SESN2/FOXK1/SEH1L/LAMP2/SLC2A1/WRN/BNIP1",25
"GO:0048844","artery morphogenesis","12/1120","83/18860",0.144578313253012,2.43459552495697,3.29114448448438,0.00353142029661747,0.0350679172859456,0.0282300293267653,"HES1/HEY1/EFNB2/MDK/FKBP10/CHD7/RBPJ/NOTCH1/LDLR/AKT3/VEGFA/NFATC3",12
"GO:0007409","axonogenesis","43/1120","472/18860",0.0911016949152542,1.53408746973366,2.95262079890907,0.00353178987836886,0.0350679172859456,0.0282300293267653,"NFIB/PTPRZ1/LHX2/FEZF2/EFNB2/TBR1/GLI3/METRN/MAP2K2/BOC/FAT4/RGMA/ITGB1/NELL2/NOTCH1/EFNA4/NR2E1/PRDM8/BSG/NOTCH2/DAB1/EFNB1/EPHA7/BMP7/NPTX1/FGFR2/PALLD/NEO1/CYFIP1/AUTS2/MAP2K1/RYK/RTN4R/VEGFA/NIN/CRABP2/NRCAM/DCC/ADAM17/MT3/PARD3/SLIT1/ATP8A2",43
"GO:0000303","response to superoxide","6/1120","26/18860",0.230769230769231,3.88598901098901,3.69999892493866,0.00356703657423636,0.0352897958366132,0.0284086438119443,"PRDX1/NFE2L2/UCP2/DHFR/BMP7/MT3",6
"GO:0051438","regulation of ubiquitin-protein transferase activity","6/1120","26/18860",0.230769230769231,3.88598901098901,3.69999892493866,0.00356703657423636,0.0352897958366132,0.0284086438119443,"RPS7/RPS2/RPL5/MAD2L1/UBE2C/FBXO5",6
"GO:0048704","embryonic skeletal system morphogenesis","13/1120","94/18860",0.138297872340426,2.32883738601824,3.24519981740762,0.00363397478519515,0.0358871408841203,0.0288895126377665,"GLI3/MDFI/COL11A1/MYCN/BMP7/FGFR2/SLC39A1/TULP3/ZEB1/CTNNB1/FLVCR1/MTHFD1/DLG1",13
"GO:0001841","neural tube formation","14/1120","105/18860",0.133333333333333,2.2452380952381,3.2149931179387,0.00365040841951632,0.0359844765102231,0.0289678688046587,"RPS7/LHX2/SFRP1/TGIF1/TEAD2/RGMA/SFRP2/CECR2/IFT57/BMP7/TULP3/KIF20B/MTHFD1/MIB1",14
"GO:0090596","sensory organ morphogenesis","30/1120","300/18860",0.1,1.68392857142857,3.00036383629196,0.00369226400672799,0.0362500357604067,0.0291816466962725,"SPARC/GLI3/MYO6/REST/SOX9/CHD7/INSIG1/INTU/HDAC1/CRB2/COL11A1/FZD2/NOTCH1/LRIG1/FJX1/NOTCH2/FGFR1/MFAP2/BMP7/DLL1/FGFR2/ZEB1/FAT1/RORB/CTNNB1/OLFM3/MFSD2A/VEGFA/TENM3/ATP8A2",30
"GO:0035987","endodermal cell differentiation","9/1120","53/18860",0.169811320754717,2.8595013477089,3.40616909229376,0.0037038512136844,0.0362500357604067,0.0291816466962725,"HMGA2/COL6A1/COL11A1/CTNNB1/MAP2K1/SOX2/COL4A2/CDC73/MMP15",9
"GO:0051496","positive regulation of stress fiber assembly","9/1120","53/18860",0.169811320754717,2.8595013477089,3.40616909229376,0.0037038512136844,0.0362500357604067,0.0291816466962725,"SFRP1/LIMCH1/RHOC/RHOA/FERMT2/SORBS3/CD47/ARHGEF10/FHOD3",9
"GO:0051985","negative regulation of chromosome segregation","9/1120","53/18860",0.169811320754717,2.8595013477089,3.40616909229376,0.0037038512136844,0.0362500357604067,0.0291816466962725,"MAD2L1/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/BUB3",9
"GO:0120161","regulation of cold-induced thermogenesis","18/1120","151/18860",0.119205298013245,2.00733207190161,3.12267927895388,0.00372600551784574,0.0364017431930965,0.029303772719298,"SCD/UCP2/RBPJ/HADH/FABP5/NOTCH1/CXCR4/PDGFC/DECR1/MFAP2/ID1/SFXN5/APPL2/ADIPOR2/VEGFA/ABHD6/ADAM17/GADD45G",18
"GO:0016052","carbohydrate catabolic process","21/1120","187/18860",0.112299465240642,1.89104278074866,3.07683242988483,0.00374900436240659,0.0365149984154855,0.029394944322772,"TPI1/ENO1/DERA/UCP2/PGM1/COL6A1/PKM/NUDT5/DDIT4/TP53/ALDOC/PGM2/LIPA/HEXB/GALK1/GLB1/DHTKD1/GAA/FOXK1/JMJD8/TIGAR",21
"GO:0072523","purine-containing compound catabolic process","19/1120","163/18860",0.116564417177914,1.96286152497809,3.10215293875429,0.00376753299335677,0.0365149984154855,0.029394944322772,"TPI1/PDE1A/ENO1/UCP2/DNPH1/PGM1/COL6A1/PKM/DDIT4/NT5C/ALDOC/PNP/LIPA/GALK1/DHTKD1/NUDT16/FOXK1/JMJD8/TIGAR",19
"GO:0014009","glial cell proliferation","10/1120","63/18860",0.158730158730159,2.67290249433107,3.34185934172074,0.00377764377685337,0.0365149984154855,0.029394944322772,"NFIA/NFIB/HES1/TSPO/CLU/NOTCH1/E2F1/TP53/PLAG1/UFL1",10
