"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042552","myelination","18/1026","157/18860",0.114649681528662,2.10749804447424,3.34230275415456,0.00224391209183458,0.0227668223617133,0.0182123515961833,"CXCR4/HES5/NTRK2/ID4/POU3F2/GPM6B/CLU/PLP1/JAM2/TMEM98/JAM3/PARD3/QKI/CD9/CTSC/EGR2/CTNNB1/MAP2K2",18
"GO:1903050","regulation of proteolysis involved in protein catabolic process","25/1026","248/18860",0.100806451612903,1.85303087467773,3.24341632513555,0.00224646660349277,0.0227668223617133,0.0182123515961833,"RPS7/RPL5/RPL23/RPL11/CLU/CDK2/CDC20/PBK/GPX1/CTSC/TMX1/NFE2L2/XBP1/PDCL3/HIPK2/PSME1/UFL1/UBXN2A/UFSP2/MDM2/USP13/HERPUD1/NUDT15/PSME2/EPHA4",25
"GO:0014020","primary neural tube formation","13/1026","97/18860",0.134020618556701,2.46357589276743,3.46623980117163,0.00226002223158054,0.0228152535572568,0.018251094199233,"RPS7/TGIF1/TEAD2/SFRP2/LRP2/LMO4/BMP7/CITED2/PTCH1/TULP3/FZD3/PTK7/LUZP1",13
"GO:0045132","meiotic chromosome segregation","13/1026","97/18860",0.134020618556701,2.46357589276743,3.46623980117163,0.00226002223158054,0.0228152535572568,0.018251094199233,"PTTG1/CCNB2/CCNB1IP1/SMC4/ZWINT/MND1/NUF2/ASPM/FBXO5/FANCD2/SMC2/P3H4/SKA2",13
"GO:0021542","dentate gyrus development","6/1026","26/18860",0.230769230769231,4.24201529464687,3.9677023051724,0.00229867032824945,0.0231156422370772,0.0184913905465002,"MDK/CDK6/PROX1/SMO/LEF1/FXR1",6
"GO:1904292","regulation of ERAD pathway","6/1026","26/18860",0.230769230769231,4.24201529464687,3.9677023051724,0.00229867032824945,0.0231156422370772,0.0184913905465002,"TMX1/NFE2L2/XBP1/UBXN2A/USP13/HERPUD1",6
"GO:0071479","cellular response to ionizing radiation","11/1026","75/18860",0.146666666666667,2.69603638726446,3.52995221996456,0.00234201879829449,0.0234282557230896,0.0187414661446891,"EEF1D/BARD1/SFRP2/TP53/RAD51AP1/EGR1/GADD45A/BRCA1/CDKN1A/CCND2/MDM2",11
"GO:1902750","negative regulation of cell cycle G2/M phase transition","11/1026","75/18860",0.146666666666667,2.69603638726446,3.52995221996456,0.00234201879829449,0.0234282557230896,0.0187414661446891,"BARD1/CLSPN/BRCA1/CDK1/CDC6/WEE1/AURKB/CDKN1A/CHEK1/RBBP8/NABP2",11
"GO:0044818","mitotic G2/M transition checkpoint","9/1026","54/18860",0.166666666666667,3.06367771280052,3.64249670382558,0.002347782502737,0.0234282557230896,0.0187414661446891,"BARD1/CLSPN/BRCA1/CDK1/CDC6/CDKN1A/CHEK1/RBBP8/NABP2",9
"GO:0060324","face development","9/1026","54/18860",0.166666666666667,3.06367771280052,3.64249670382558,0.002347782502737,0.0234282557230896,0.0187414661446891,"SOX3/CHD7/ZIC3/ARID5B/CRISPLD1/MSX1/LEF1/TIPARP/MAP2K2",9
"GO:0042325","regulation of phosphorylation","38/1026","431/18860",0.0881670533642691,1.62069261837243,3.12660458263492,0.00237918300841723,0.0236961158252129,0.0189557412104385,"HSPB1/NPM1/HES1/CCNG1/FGFR1/BARD1/SFRP2/MCM7/ENPP2/RHOA/CLSPN/ERBB4/PARD3/EZH2/EMP2/GADD45A/FGFR3/CIB1/LMO4/CDC6/SMO/PTPN13/CDKN1A/TPX2/RIPK2/PFN2/AIDA/XBP1/GPRC5B/PDCL3/FBLN1/BCCIP/CDKN1C/SYAP1/SERTAD1/MAP2K2/NT5DC2/TARDBP",38
"GO:0007163","establishment or maintenance of cell polarity","24/1026","236/18860",0.101694915254237,1.86936267221727,3.22351086577862,0.002425223579857,0.0241084844965134,0.01928561610952,"HES5/HES1/CRB2/MSN/ITGB1/ANKRD6/RHOA/MAD2L1/JAM3/PARD3/PAX6/GSN/WEE1/FAT1/PARD3B/EZR/BCCIP/LLGL1/CTNNA1/GPSM2/SKA2/LMNA/PTK7/AMOTL2",24
"GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","7/1026","35/18860",0.2,3.67641325536062,3.80126661443547,0.00243153506298228,0.0241250969321467,0.0192989052507895,"RPS19/RPS16/RPS21/RPS8/ABT1/NOL10/RRS1",7
"GO:0001657","ureteric bud development","13/1026","98/18860",0.13265306122449,2.43843736324939,3.42430986358446,0.00247899464074386,0.0245491297851949,0.0196381109284792,"HES1/SOX9/FGFR1/GLI3/LGR4/GPC3/SMO/SMAD5/FGFR2/BMP7/SMAD3/PTCH1/CTNNB1",13
"GO:0040029","epigenetic regulation of gene expression","29/1026","305/18860",0.0950819672131148,1.7478030230403,3.15802298283401,0.00254122766457122,0.0251175715363228,0.0200928367074663,"TET1/HELLS/HDAC1/CDK2/TP53/BAZ1A/MIS18BP1/HAT1/EGR1/TRMT112/EZH2/UHRF1/BRCA1/GPX1/SMARCA5/ATAD2/CHEK1/SUV39H2/PCGF5/MIS18A/HIPK2/CDKN1C/TRIM28/LMNB1/BRD7/LMNB2/MTA1/LMNA/PPM1D",29
"GO:0003206","cardiac chamber morphogenesis","16/1026","134/18860",0.119402985074627,2.19487358528992,3.32935786951235,0.00254775491537845,0.0251343032353938,0.0201062212536907,"CHD7/HES1/SFRP2/TP53/JAG1/NOTCH1/LRP2/HEY2/PROX1/SMO/FGFR2/BMP7/COL11A1/CITED2/FZD2/MDM2",16
"GO:0032943","mononuclear cell proliferation","30/1026","319/18860",0.0940438871473354,1.72872096647051,3.14846347251826,0.00255336144447435,0.0251419055867843,0.0201123027653871,"RPS3/RPL13A/PAWR/HES1/MSN/HELLS/IGFBP2/HLA-E/TP53/LMO1/HSPD1/EMP2/VCAM1/EFNB1/CDKN1A/BTN2A2/SLC4A2/RIPK2/CTPS1/CNN2/TWSG1/EPHB2/TCF3/CTNNB1/HLA-A/PNP/LEF1/CEBPB/ATAD5/SLC39A10",30
"GO:0018193","peptidyl-amino acid modification","36/1026","404/18860",0.0891089108910891,1.63800590585374,3.10924697289802,0.00255949640364229,0.0251546725945865,0.02012251575125,"GAPDH/HES1/FGFR1/CDK2/SFRP2/ENPP2/CLSPN/ERBB4/EGR1/PARD3/GADD45A/DDR1/CDK1/EPHA3/FGFR3/FGFR2/CHEK1/RIPK2/EGR2/PFN2/CFAP20/HMG20B/GPRC5B/PDCL3/HIPK2/EPHB2/P3H4/CTNNB1/TRIM28/PRMT8/CTH/MAP2K2/DPH5/MDM2/NSMCE4A/NT5DC2",36
"GO:0007272","ensheathment of neurons","18/1026","159/18860",0.113207547169811,2.08098863510979,3.28318915542933,0.00258011750473416,0.0252143438103626,0.0201702498243068,"CXCR4/HES5/NTRK2/ID4/POU3F2/GPM6B/CLU/PLP1/JAM2/TMEM98/JAM3/PARD3/QKI/CD9/CTSC/EGR2/CTNNB1/MAP2K2",18
"GO:0008366","axon ensheathment","18/1026","159/18860",0.113207547169811,2.08098863510979,3.28318915542933,0.00258011750473416,0.0252143438103626,0.0201702498243068,"CXCR4/HES5/NTRK2/ID4/POU3F2/GPM6B/CLU/PLP1/JAM2/TMEM98/JAM3/PARD3/QKI/CD9/CTSC/EGR2/CTNNB1/MAP2K2",18
"GO:0009411","response to UV","18/1026","159/18860",0.113207547169811,2.08098863510979,3.28318915542933,0.00258011750473416,0.0252143438103626,0.0201702498243068,"CCND1/NPM1/TP53/TP53I13/TIMP1/PBK/GPX1/PCNA/AURKB/ATF4/CDKN1A/FEN1/USP1/TRIAP1/POLD1/DDB2/MDM2/TIPIN",18
"GO:0035051","cardiocyte differentiation","19/1026","172/18860",0.11046511627907,2.03057708871662,3.25665627671432,0.00263659288339338,0.0257179106956138,0.0205730788630142,"IRX3/HES1/DLL1/ITGB1/JAG1/NOTCH1/MEIS1/HEY2/CDK1/PROX1/PDLIM5/REST/BMP7/VCAM1/CITED2/CCNB1/OBSL1/RGS2/LMNA",19
"GO:0031100","animal organ regeneration","9/1026","55/18860",0.163636363636364,3.00797448165869,3.57693867669768,0.00267431488579076,0.0258915513803094,0.0207119829731633,"RPS15/CCND1/GSTP1/NOTCH1/EZH2/PCNA/CCNA2/PTCH1/CEBPB",9
"GO:0035088","establishment or maintenance of apical/basal cell polarity","9/1026","55/18860",0.163636363636364,3.00797448165869,3.57693867669768,0.00267431488579076,0.0258915513803094,0.0207119829731633,"CRB2/MSN/RHOA/PARD3/FAT1/PARD3B/EZR/LLGL1/PTK7",9
"GO:0060688","regulation of morphogenesis of a branching structure","9/1026","55/18860",0.163636363636364,3.00797448165869,3.57693867669768,0.00267431488579076,0.0258915513803094,0.0207119829731633,"MDK/SOX9/FGFR1/PHB2/LGR4/SMO/FGFR2/BMP7/CTNNB1",9
"GO:0061245","establishment or maintenance of bipolar cell polarity","9/1026","55/18860",0.163636363636364,3.00797448165869,3.57693867669768,0.00267431488579076,0.0258915513803094,0.0207119829731633,"CRB2/MSN/RHOA/PARD3/FAT1/PARD3B/EZR/LLGL1/PTK7",9
"GO:0072163","mesonephric epithelium development","13/1026","99/18860",0.131313131313131,2.41380668281253,3.38289302990825,0.0027150488661596,0.0261883841468715,0.0209494347626141,"HES1/SOX9/FGFR1/GLI3/LGR4/GPC3/SMO/SMAD5/FGFR2/BMP7/SMAD3/PTCH1/CTNNB1",13
"GO:0072164","mesonephric tubule development","13/1026","99/18860",0.131313131313131,2.41380668281253,3.38289302990825,0.0027150488661596,0.0261883841468715,0.0209494347626141,"HES1/SOX9/FGFR1/GLI3/LGR4/GPC3/SMO/SMAD5/FGFR2/BMP7/SMAD3/PTCH1/CTNNB1",13
"GO:0001890","placenta development","18/1026","160/18860",0.1125,2.06798245614035,3.25395794798713,0.0027634007605896,0.0266054084338988,0.0212830339280497,"ZFP36L1/HES1/TPPP3/HTRA1/HEY2/NR2F2/STK3/FGFR2/BMP7/ITGB8/CITED2/CDKN1C/TRIM28/LEF1/BSG/MDFI/CEBPB/STOX2",18
"GO:0061572","actin filament bundle organization","19/1026","173/18860",0.109826589595376,2.01883964889745,3.22899762637832,0.00281505504802862,0.0269135589242375,0.0215295393465671,"MARCKS/PAWR/RHOC/TJP1/RHOA/AIF1L/CALD1/S1PR1/HSP90B1/SMAD3/PFN2/EZR/FERMT2/ASAP3/FLNA/SORBS3/WASF2/ACTN1/LUZP1",19
"GO:0030325","adrenal gland development","6/1026","27/18860",0.222222222222222,4.08490361706736,3.84744444971746,0.00282129055851306,0.0269135589242375,0.0215295393465671,"MDK/ASCL1/ARID5B/SMAD3/CITED2/CDKN1C",6
"GO:0042278","purine nucleoside metabolic process","6/1026","27/18860",0.222222222222222,4.08490361706736,3.84744444971746,0.00282129055851306,0.0269135589242375,0.0215295393465671,"MTAP/PRTFDC1/ADK/PGM2/PNP/OARD1",6
"GO:0048596","embryonic camera-type eye morphogenesis","6/1026","27/18860",0.222222222222222,4.08490361706736,3.84744444971746,0.00282129055851306,0.0269135589242375,0.0215295393465671,"ZEB1/PAX6/PROX1/BMP7/CITED2/HIPK2",6
"GO:0060669","embryonic placenta morphogenesis","6/1026","27/18860",0.222222222222222,4.08490361706736,3.84744444971746,0.00282129055851306,0.0269135589242375,0.0215295393465671,"ZFP36L1/FGFR2/BMP7/CDKN1C/TRIM28/LEF1",6
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","10/1026","66/18860",0.151515151515152,2.78516155709138,3.48456453259614,0.00285549304389751,0.0271899420059032,0.0217506323817989,"BARD1/TIMELESS/BRCA1/CDK1/PCNA/MMS22L/RBBP8/POLD1/DDX11/TIPIN",10
"GO:0055012","ventricular cardiac muscle cell differentiation","5/1026","19/18860",0.263157894736842,4.83738586231661,4.01392197701323,0.00289274966606731,0.0273168315988004,0.0218521378902542,"HEY2/CDK1/PROX1/CCNB1/LMNA",5
"GO:0061323","cell proliferation involved in heart morphogenesis","5/1026","19/18860",0.263157894736842,4.83738586231661,4.01392197701323,0.00289274966606731,0.0273168315988004,0.0218521378902542,"NACA/HES1/SOX9/NOTCH1/CTNNB1",5
"GO:1904294","positive regulation of ERAD pathway","5/1026","19/18860",0.263157894736842,4.83738586231661,4.01392197701323,0.00289274966606731,0.0273168315988004,0.0218521378902542,"TMX1/NFE2L2/XBP1/USP13/HERPUD1",5
"GO:2000811","negative regulation of anoikis","5/1026","19/18860",0.263157894736842,4.83738586231661,4.01392197701323,0.00289274966606731,0.0273168315988004,0.0218521378902542,"NTRK2/ITGB1/NOTCH1/MCL1/TLE1",5
"GO:0001707","mesoderm formation","11/1026","77/18860",0.142857142857143,2.62600946811473,3.42921395937316,0.0028950902502287,0.0273168315988004,0.0218521378902542,"CRB2/WLS/FGFR1/ITGB1/SFRP2/FGFR2/BMP7/SMAD3/TWSG1/LEF1/TXNRD1",11
"GO:0051347","positive regulation of transferase activity","18/1026","161/18860",0.111801242236025,2.05513784461153,3.2249395385011,0.00295741877712418,0.0278543844606315,0.0222821540587674,"RPS2/FGFR1/UBE2C/RHOA/CLSPN/CDC20/EZH2/PCNA/CIB1/LMO4/CDKN1A/TPX2/RFC5/GPRC5B/DSCC1/SYAP1/RFC4/MAP2K2",18
"GO:0030099","myeloid cell differentiation","41/1026","481/18860",0.0852390852390852,1.56687051423894,3.02067566293131,0.00302820958939492,0.0282848156220665,0.0226264780722578,"ZFP36L1/RPS19/RPS14/HMGB2/NPM1/DLL1/B2M/CDK6/GLUL/JAG1/MEIS1/GLO1/LRRC17/CIB1/FOS/PIR/GPC3/QKI/SMAD5/ITGB8/SLC4A2/SLC1A5/ISG15/CITED2/TPM4/HIPK2/CTNNB1/HMGB3/MFAP2/CDKN1C/LEF1/CDC73/FLNA/LYAR/PDE1B/CEBPB/UFL1/WASF2/GPR137B/ACTN1/RACGAP1",41
"GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","4/1026","12/18860",0.333333333333333,6.12735542560104,4.2614759274699,0.00303143373683621,0.0282848156220665,0.0226264780722578,"TYMS/NT5C/DUT/DCTD",4
"GO:0060502","epithelial cell proliferation involved in lung morphogenesis","4/1026","12/18860",0.333333333333333,6.12735542560104,4.2614759274699,0.00303143373683621,0.0282848156220665,0.0226264780722578,"SOX9/FOXP2/FGFR2/MAP2K2",4
"GO:0072697","protein localization to cell cortex","4/1026","12/18860",0.333333333333333,6.12735542560104,4.2614759274699,0.00303143373683621,0.0282848156220665,0.0226264780722578,"EZR/EPB41L2/NUBP1/GPSM2",4
"GO:0090232","positive regulation of spindle checkpoint","4/1026","12/18860",0.333333333333333,6.12735542560104,4.2614759274699,0.00303143373683621,0.0282848156220665,0.0226264780722578,"BIRC5/MAD2L1/AURKB/CDCA8",4
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","9/1026","56/18860",0.160714285714286,2.95426065162907,3.5128532664037,0.00303576209215486,0.0282848156220665,0.0226264780722578,"CCND1/RDX/RRM2/CDC6/DDX3X/RRM1/CCND2/CPSF3/MDM2",9
"GO:0030261","chromosome condensation","8/1026","46/18860",0.173913043478261,3.19688109161793,3.57810867100321,0.00307858669724132,0.0285813789981386,0.0228637143624069,"NUSAP1/TOP2A/SMC4/CDK1/SMARCA5/CCNB1/NCAPD2/SMC2",8
"GO:0072528","pyrimidine-containing compound biosynthetic process","8/1026","46/18860",0.173913043478261,3.19688109161793,3.57810867100321,0.00307858669724132,0.0285813789981386,0.0228637143624069,"TYMS/DUT/CDK1/TK1/NME4/DCTD/CTPS1/DTYMK",8
"GO:2000628","regulation of miRNA metabolic process","12/1026","89/18860",0.134831460674157,2.47848084631053,3.35332487529172,0.00312063568129142,0.028920115698813,0.0231346872629373,"SOX9/TP53/EGR1/PAX6/FOS/NOTCH3/QKI/REST/SMAD3/TEAD1/NEAT1/POU2F1",12
"GO:0009123","nucleoside monophosphate metabolic process","11/1026","78/18860",0.141025641025641,2.59234268006198,3.3800377328267,0.00320857472981769,0.0295889765392578,0.0236697434337793,"TYMS/NT5C/AK4/DUT/HDDC2/TK1/DCTD/ADSL/PAICS/ADK/PNP",11
"GO:0031397","negative regulation of protein ubiquitination","11/1026","78/18860",0.141025641025641,2.59234268006198,3.3800377328267,0.00320857472981769,0.0295889765392578,0.0236697434337793,"RPS3/RPS7/RPL5/RPL23/RPL11/MAD2L1/FBXO5/NXN/ISG15/WNK1/UFL1",11
"GO:0071478","cellular response to radiation","20/1026","188/18860",0.106382978723404,1.95553896561735,3.15820659775458,0.00320988320218145,0.0295889765392578,0.0236697434337793,"EEF1D/NPM1/BARD1/SFRP2/TP53/RAD51AP1/EGR1/TIMP1/PBK/GADD45A/BRCA1/PCNA/AURKB/ATF4/CDKN1A/TRIAP1/POLD1/CCND2/DDB2/MDM2",20
"GO:0007098","centrosome cycle","17/1026","150/18860",0.113333333333333,2.08330084470435,3.19496751685208,0.00330738745116759,0.030380048336785,0.0243025624317708,"NPM1/CDK2/GADD45A/BRCA1/CCNL1/CDK1/STK3/RANBP1/CHEK1/SLC16A1/CTNNB1/CNTLN/NUBP1/PPP1R35/HAUS6/CCDC102B/ODF2",17
"GO:0045861","negative regulation of proteolysis","17/1026","150/18860",0.113333333333333,2.08330084470435,3.19496751685208,0.00330738745116759,0.030380048336785,0.0243025624317708,"RPS7/GAPDH/RPL5/RPL23/RPL11/CRB2/GAS1/TP53/TMEM98/TIMP1/PBK/PDCL3/HIPK2/UBXN2A/UFSP2/MDM2/EPHA4",17
"GO:0031023","microtubule organizing center organization","18/1026","163/18860",0.110429447852761,2.02992142934022,3.16752872625005,0.00337957787522608,0.0308871946791857,0.0247082548622636,"NPM1/CDK2/GADD45A/BRCA1/CCNL1/CDK1/STK3/RANBP1/CHEK1/SLC16A1/CTNNB1/CNTLN/NUBP1/E2F4/PPP1R35/HAUS6/CCDC102B/ODF2",18
"GO:0046677","response to antibiotic","7/1026","37/18860",0.189189189189189,3.47768821453032,3.61835959763103,0.0033870301695641,0.0308871946791857,0.0247082548622636,"RPL23/SLC1A3/ID1/TP53/EZH2/MDM2/RSRC1",7
"GO:0048048","embryonic eye morphogenesis","7/1026","37/18860",0.189189189189189,3.47768821453032,3.61835959763103,0.0033870301695641,0.0308871946791857,0.0247082548622636,"ZEB1/PAX6/PROX1/BMP7/CITED2/HIPK2/MFAP2",7
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","36/1026","411/18860",0.0875912408759124,1.61010799504845,2.99950673316722,0.0033960632466887,0.0308871946791857,0.0247082548622636,"HES5/TGIF1/TET1/HES1/CRB2/ZEB1/ID1/HDAC1/VEPH1/TGIF2/SFRP2/TP53/NOTCH1/HTRA1/EGR1/RBBP7/LRP2/FSTL1/FOS/GPC3/SMAD5/FST/BMP7/SMAD3/ITGB8/NGLY1/CITED2/APPL2/FERMT2/XBP1/HIPK2/TWSG1/MSX1/SAP30/CDKN1C/LEF1",36
"GO:1902905","positive regulation of supramolecular fiber organization","19/1026","176/18860",0.107954545454545,1.98442760942761,3.14712374405129,0.0034121018826462,0.0308871946791857,0.0247082548622636,"RPS3/RHOC/CLU/RHOA/GPX1/PROX1/GSN/CDC42EP4/AURKB/SMAD3/PFN2/FERMT2/SLAIN1/FLNA/SORBS3/PSRC1/WASF2/CFL2/CYFIP1",19
"GO:0098869","cellular oxidant detoxification","12/1026","90/18860",0.133333333333333,2.45094217024042,3.30938924471454,0.00342686010395159,0.0308871946791857,0.0247082548622636,"GSTP1/MGST1/PRDX4/GPX1/PRDX6/BMP7/GSTO1/DHFR/NXN/NFE2L2/GPX4/TXNRD1",12
"GO:0001702","gastrulation with mouth forming second","6/1026","28/18860",0.214285714285714,3.9390142021721,3.73285488587543,0.0034279498614907,0.0308871946791857,0.0247082548622636,"CRB2/ZIC3/OTX2/PLPP3/UGDH/CTNNB1",6
"GO:0021846","cell proliferation in forebrain","6/1026","28/18860",0.214285714285714,3.9390142021721,3.73285488587543,0.0034279498614907,0.0308871946791857,0.0247082548622636,"POU3F2/FGFR1/GLI3/FGFR2/RRM1/IGF2BP1",6
"GO:0036119","response to platelet-derived growth factor","6/1026","28/18860",0.214285714285714,3.9390142021721,3.73285488587543,0.0034279498614907,0.0308871946791857,0.0247082548622636,"RDX/HDAC1/YES1/CCNA2/SYAP1/DDIT3",6
"GO:0048745","smooth muscle tissue development","6/1026","28/18860",0.214285714285714,3.9390142021721,3.73285488587543,0.0034279498614907,0.0308871946791857,0.0247082548622636,"SOX9/PROX1/FOXP2/SMO/PTCH1/TIPARP",6
"GO:0090103","cochlea morphogenesis","6/1026","28/18860",0.214285714285714,3.9390142021721,3.73285488587543,0.0034279498614907,0.0308871946791857,0.0247082548622636,"SOX9/POU3F4/ZEB1/FRZB/FZD2/PTK7",6
"GO:0048146","positive regulation of fibroblast proliferation","9/1026","57/18860",0.157894736842105,2.90243151738997,3.45017811899183,0.00343464380364522,0.0308939673618538,0.0247136726792975,"TGIF1/CDK4/CDK6/E2F1/CDC6/CDKN1A/CCNA2/CCNB1/FBLN1",9
"GO:0046651","lymphocyte proliferation","29/1026","312/18860",0.092948717948718,1.70858949367721,3.02713710607273,0.00352874154904034,0.0315930828696611,0.0252729311138844,"RPS3/RPL13A/PAWR/HES1/MSN/HELLS/IGFBP2/HLA-E/TP53/LMO1/HSPD1/EMP2/VCAM1/EFNB1/CDKN1A/BTN2A2/SLC4A2/RIPK2/CTPS1/TWSG1/EPHB2/TCF3/CTNNB1/HLA-A/PNP/LEF1/CEBPB/ATAD5/SLC39A10",29
"GO:0022404","molting cycle process","13/1026","102/18860",0.127450980392157,2.34281236861216,3.26160063112236,0.0035355869583267,0.0315930828696611,0.0252729311138844,"SOX9/SOX21/HDAC1/NOTCH1/LGR4/APCDD1/SMO/FGFR2/FST/LRIG1/GLI2/CTNNB1/FZD3",13
"GO:0022405","hair cycle process","13/1026","102/18860",0.127450980392157,2.34281236861216,3.26160063112236,0.0035355869583267,0.0315930828696611,0.0252729311138844,"SOX9/SOX21/HDAC1/NOTCH1/LGR4/APCDD1/SMO/FGFR2/FST/LRIG1/GLI2/CTNNB1/FZD3",13
"GO:0014014","negative regulation of gliogenesis","8/1026","47/18860",0.170212765957447,3.12886234498776,3.50490387051134,0.00353667517409939,0.0315930828696611,0.0252729311138844,"HES5/ID4/HES1/TP53/TMEM98/NOTCH1/CTNNB1/DLX2",8
"GO:0048332","mesoderm morphogenesis","11/1026","79/18860",0.139240506329114,2.5595282157574,3.33162456368791,0.00354872749060469,0.0316463708810528,0.0253155589336086,"CRB2/WLS/FGFR1/ITGB1/SFRP2/FGFR2/BMP7/SMAD3/TWSG1/LEF1/TXNRD1",11
"GO:0010810","regulation of cell-substrate adhesion","23/1026","230/18860",0.1,1.83820662768031,3.06773054463731,0.00364160859822745,0.0324190464078502,0.0259336618089341,"MDK/PDPN/GPM6B/CDK6/PLPP3/RHOA/JAG1/NOTCH1/EMP2/NDNF/DDR1/EPHA3/CIB1/UTRN/SMAD3/FERMT2/LIMS1/FBLN1/RCC2/LEF1/FLNA/CSPG5/TLN1",23
"GO:0000076","DNA replication checkpoint signaling","5/1026","20/18860",0.25,4.59551656920078,3.85873071987199,0.00368634330906157,0.032538707748406,0.0260293850667541,"CDT1/TIMELESS/CLSPN/CDC6/TIPIN",5
"GO:0048339","paraxial mesoderm development","5/1026","20/18860",0.25,4.59551656920078,3.85873071987199,0.00368634330906157,0.032538707748406,0.0260293850667541,"TEAD2/FGFR1/ZIC3/SMAD3/LEF1",5
"GO:0060749","mammary gland alveolus development","5/1026","20/18860",0.25,4.59551656920078,3.85873071987199,0.00368634330906157,0.032538707748406,0.0260293850667541,"CCND1/PHB2/ERBB4/DDR1/FOXB1",5
"GO:0061377","mammary gland lobule development","5/1026","20/18860",0.25,4.59551656920078,3.85873071987199,0.00368634330906157,0.032538707748406,0.0260293850667541,"CCND1/PHB2/ERBB4/DDR1/FOXB1",5
"GO:0070314","G1 to G0 transition","5/1026","20/18860",0.25,4.59551656920078,3.85873071987199,0.00368634330906157,0.032538707748406,0.0260293850667541,"RPL23/PHGDH/TP53/EZH2/ZNF503",5
"GO:0070661","leukocyte proliferation","32/1026","356/18860",0.0898876404494382,1.65232056420702,2.9803130765878,0.00377150986635932,0.03323403355119,0.0265856119214731,"RPS3/RPL13A/GSTP1/PAWR/HES1/MSN/HELLS/IGFBP2/CLU/HLA-E/TP53/LMO1/HSPD1/EMP2/VCAM1/EFNB1/CDKN1A/BTN2A2/SLC4A2/RIPK2/CTPS1/CNN2/TWSG1/EPHB2/TCF3/CTNNB1/HLA-A/PNP/LEF1/CEBPB/ATAD5/SLC39A10",32
"GO:0006986","response to unfolded protein","17/1026","152/18860",0.111842105263158,2.05588899148456,3.13498166264755,0.00379308653854992,0.0333676089914061,0.0266924657829027,"CCND1/HSPB1/SERPINH1/TMBIM6/HSPD1/ATF3/ATF4/NFE2L2/XBP1/CTH/BAG3/UFL1/DDIT3/JKAMP/HERPUD1/HSPA4L/TRAM1",17
"GO:0090287","regulation of cellular response to growth factor stimulus","34/1026","385/18860",0.0883116883116883,1.62335130756183,2.9640098701937,0.00381632826575567,0.0335153558338915,0.0268106560775261,"HES5/FGFBP3/TET1/HES1/CRB2/CD63/DLL1/ZEB1/HDAC1/ITGB1/VEPH1/SFRP2/OTX2/TP53/NOTCH1/HTRA1/RBBP7/LRP2/NR2F2/PROX1/FSTL1/GPC3/FST/SMAD3/NGLY1/CITED2/XBP1/HIPK2/TWSG1/MSX1/SAP30/CTNNB1/CDKN1C/CYFIP1",34
"GO:0051495","positive regulation of cytoskeleton organization","20/1026","191/18860",0.104712041884817,1.92482369390609,3.08122727139998,0.00384661047901373,0.0336405840845753,0.0269108325929393,"NES/RPS3/RHOC/RHOA/PROX1/GSN/CDC42EP4/AURKB/SMAD3/PFN2/FERMT2/SLAIN1/FLNA/SORBS3/PSRC1/WASF2/PPP1R35/GPSM2/CFL2/CYFIP1",20
"GO:0001823","mesonephros development","13/1026","103/18860",0.12621359223301,2.32006661746059,3.2221177040717,0.00384999952497062,0.0336405840845753,0.0269108325929393,"HES1/SOX9/FGFR1/GLI3/LGR4/GPC3/SMO/SMAD5/FGFR2/BMP7/SMAD3/PTCH1/CTNNB1",13
"GO:0060419","heart growth","13/1026","103/18860",0.12621359223301,2.32006661746059,3.2221177040717,0.00384999952497062,0.0336405840845753,0.0269108325929393,"FGFR1/NOTCH1/ERBB4/MEIS1/HEY2/CDK1/PROX1/S1PR1/PDLIM5/FGFR2/CCNB1/DUSP6/RGS2",13
"GO:0046661","male sex differentiation","19/1026","178/18860",0.106741573033708,1.96213066999584,3.09343507668734,0.00386591241495665,0.0336765864424038,0.0269396327297633,"YBX3/CCND1/HMGB2/SOX9/RAB13/SFRP2/NASP/RHOBTB3/ARID5B/PRDX4/LGR4/LRP2/ASPM/SMAD5/CITED2/CTNNB1/RRM1/FLNA/CTNNA1",19
"GO:0010656","negative regulation of muscle cell apoptotic process","9/1026","58/18860",0.155172413793103,2.85238959467635,3.38885459383744,0.00387355235479082,0.0336765864424038,0.0269396327297633,"MDK/NACA/SFRP2/NOTCH1/HEY2/BMP7/NFE2L2/BAG3/MAP2K5",9
"GO:0021695","cerebellar cortex development","9/1026","58/18860",0.155172413793103,2.85238959467635,3.38885459383744,0.00387355235479082,0.0336765864424038,0.0269396327297633,"MDK/DLL1/EZH2/GRID2/PROX1/FOXP2/SMO/RORA/GLI2",9
"GO:0021696","cerebellar cortex morphogenesis","7/1026","38/18860",0.184210526315789,3.38617010362163,3.53157914383912,0.00396048928265913,0.0342036275424332,0.0273612399996262,"DLL1/GRID2/PROX1/FOXP2/SMO/RORA/GLI2",7
